problem,noise_level,sample_size,mean_MSE_obs_train,std_MSE_obs_train,MAD_MSE_obs_train,min_MSE_obs_train,std_MSE_obs_train_inliers,n_filtered_out,n_total,n_inliers
jin_5_1,0.1,512,0.12826933143202313,0.02621182088911388,0.016014769135763593,0.08855614778082249,0.013048734338532068,62,200,138
jin_5_1,0.1,2048,0.15825471744050162,0.024475816174169687,0.01867898277616381,0.10777736408683689,0.012234343259518592,76,200,124
jin_5_2,0.0001,32,0.5021840435889048,1.3192704285887518,0.14142664286064754,0.010943095185562501,0.10466179512278127,54,200,146
jin_5_2,0.0001,128,0.04000736431231498,0.05266219166015703,0.01241219732076844,0.003626184039018025,0.009843364790960124,52,200,148
jin_5_2,0.0001,512,0.05193279780974823,0.024708142217016844,0.015235742060222254,0.0160605638688784,0.011860020348510388,58,200,142
jin_5_2,0.0001,2048,0.06883959585846372,0.022360115630530333,0.01490038868440956,0.026925186793881603,0.011605119315165164,88,200,112
jin_5_2,0.001,32,0.4946638413787665,1.317744776808396,0.1433342759441072,0.0189781041418816,0.11627110337415061,46,200,154
jin_5_2,0.001,128,0.038641714958080275,0.04424116162414704,0.011809936267650749,0.0026687194381225,0.009022708820187353,64,200,136
jin_5_2,0.001,512,0.049729614414712416,0.02227459747980159,0.014195234514903298,0.015612549981036101,0.011828544896038615,54,200,146
jin_5_2,0.001,2048,0.06879772415975634,0.02286552578842073,0.013974740405741107,0.026945140425062502,0.01053191436027875,79,200,121
jin_5_2,0.01,32,0.5219697683834812,1.4270530878404697,0.14811807286673517,0.0145125221584849,0.12237995075238749,42,200,158
jin_5_2,0.01,128,0.03756895098437906,0.05544579297515486,0.012060576491097354,0.0037100350437432486,0.008822986819806903,56,200,144
jin_5_2,0.01,512,0.052290911532403866,0.02125401708570447,0.014041809454021947,0.0152426530900996,0.011579084377948934,74,200,126
jin_5_2,0.01,2048,0.07304427579107858,0.024562080595715994,0.017118125097214203,0.031097601347814398,0.013423790592067485,64,200,136
jin_5_2,0.1,32,0.43006546217018754,0.6090604494660449,0.14320741295887002,0.0254143378515625,0.10692786176263573,62,200,138
jin_5_2,0.1,128,0.08615073881215879,0.0473634648338234,0.017567632558853744,0.0387936867308769,0.012605508647356592,64,200,136
jin_5_2,0.1,512,0.12789037515331472,0.02577325666271775,0.01616778244921767,0.08774754437729439,0.01301589816963942,64,200,136
jin_5_2,0.1,2048,0.1579353509291442,0.024839414541082922,0.019673306555038905,0.10777736408683689,0.013007894082764551,74,200,126
jin_5_3,0.0001,32,0.5021840435889048,1.3192704285887518,0.14142664286064754,0.010943095185562501,0.10466179512278127,54,200,146
jin_5_3,0.0001,128,0.04932119978002873,0.09099101788487696,0.012848117743146646,0.003043698887593984,0.009840474997736817,56,200,144
jin_5_3,0.0001,512,0.05198348037831206,0.023983794860760844,0.0152724532618872,0.015750217370016903,0.01128988609148477,62,200,138
jin_5_3,0.0001,2048,0.06883959585846372,0.022360115630530333,0.01490038868440956,0.026925186793881603,0.011605119315165164,88,200,112
jin_5_3,0.001,32,0.49841097209227103,1.3181977645661873,0.14236434600863246,0.01737556330896,0.11231457141083778,49,200,151
jin_5_3,0.001,128,0.04200032071605959,0.05428196814813959,0.013589938167122388,0.002265018928606225,0.010589359926660583,58,200,142
jin_5_3,0.001,512,0.05128652891753085,0.023629161272183383,0.01379236107396975,0.017061448555470402,0.0116857953169363,56,200,144
jin_5_3,0.001,2048,0.06836408441425905,0.02362509826693633,0.014310890780828204,0.026945140425062502,0.01085659221701271,72,200,128
jin_5_3,0.01,32,0.5219697683834812,1.4270530878404697,0.14811807286673517,0.0145125221584849,0.12237995075238749,42,200,158
jin_5_3,0.01,128,0.03756895098437906,0.05544579297515486,0.012060576491097354,0.0037100350437432486,0.008822986819806903,56,200,144
jin_5_3,0.01,512,0.052290911532403866,0.02125401708570447,0.014041809454021947,0.0152426530900996,0.011579084377948934,74,200,126
jin_5_3,0.01,2048,0.07304427579107858,0.024562080595715994,0.017118125097214203,0.031097601347814398,0.013423790592067485,64,200,136
jin_5_3,0.1,32,0.43006546217018754,0.6090604494660449,0.14320741295887002,0.0254143378515625,0.10692786176263573,62,200,138
jin_5_3,0.1,128,0.08622232196760947,0.04845351754868225,0.018194254488346953,0.0331383613563025,0.01271652396063254,65,200,135
jin_5_3,0.1,512,0.12751141887460635,0.025321400132382713,0.015874726187233748,0.08774754437729439,0.012996599579728967,66,200,134
jin_5_3,0.1,2048,0.15825471744050162,0.024475816174169683,0.01867898277616381,0.10777736408683689,0.012234343259518589,76,200,124
jin_5_4,0.0001,32,0.5021840435889048,1.3192704285887518,0.14142664286064754,0.010943095185562501,0.10466179512278127,54,200,146
jin_5_4,0.0001,128,0.04000736431231498,0.05266219166015703,0.01241219732076844,0.003626184039018025,0.009843364790960124,52,200,148
jin_5_4,0.0001,512,0.05193279780974823,0.024708142217016844,0.015235742060222254,0.0160605638688784,0.011860020348510388,58,200,142
jin_5_4,0.0001,2048,0.06904278935619225,0.022518496350147413,0.014441265397911254,0.026925186793881603,0.011002365277852436,90,200,110
jin_5_4,0.001,32,0.4946638413787665,1.317744776808396,0.1433342759441072,0.0189781041418816,0.11627110337415061,46,200,154
jin_5_4,0.001,128,0.04200032071605959,0.05428196814813959,0.013589938167122388,0.002265018928606225,0.010589359926660583,58,200,142
jin_5_4,0.001,512,0.05050807166612163,0.02297512825978938,0.014253798389873548,0.015612549981036101,0.01175941695533204,55,200,145
jin_5_4,0.001,2048,0.06923136390525364,0.022071277586447315,0.014186793987669786,0.027963234072852103,0.01028393287512962,84,200,116
jin_5_4,0.01,32,0.5219697683834812,1.4270530878404697,0.14811807286673517,0.0145125221584849,0.12237995075238749,42,200,158
jin_5_4,0.01,128,0.03756895098437906,0.05544579297515486,0.012060576491097354,0.0037100350437432486,0.008822986819806903,56,200,144
jin_5_4,0.01,512,0.05247195325180368,0.021436331216821657,0.014753846689018746,0.0162513977121409,0.012758250236216474,60,200,140
jin_5_4,0.01,2048,0.07304427579107858,0.024562080595715994,0.017118125097214203,0.031097601347814398,0.013423790592067485,64,200,136
jin_5_4,0.1,32,0.4246665900759307,0.6060611587063028,0.13922784460055704,0.0242817859072996,0.10043973428372079,64,200,136
jin_5_4,0.1,128,0.08615073881215879,0.0473634648338234,0.017567632558853744,0.0387936867308769,0.012605508647356592,64,200,136
jin_5_4,0.1,512,0.12751141887460635,0.025321400132382713,0.015874726187233748,0.08774754437729439,0.012996599579728967,66,200,134
jin_5_4,0.1,2048,0.1579353509291442,0.024839414541082922,0.019673306555038905,0.10777736408683689,0.013007894082764551,74,200,126
pagie_1_1,0.0001,32,0.019784970254707258,0.022671472450677996,0.004756506045553664,0.0021950166695100253,0.0033740918546032537,69,200,131
pagie_1_1,0.0001,128,0.008341631516238375,0.008935309369645277,0.0022603646455547693,0.000424205472870001,0.0014355038791756204,72,200,128
pagie_1_1,0.0001,512,0.010763721668272672,0.007015370602863276,0.004166557934069389,0.001558342496367409,0.003217913657735309,58,200,142
pagie_1_1,0.0001,2048,0.008779160311955938,0.006042133615377675,0.0029354696315556875,0.002257670758592209,0.0022697444586369606,60,200,140
pagie_1_1,0.001,32,0.01927986556992547,0.022261194356966028,0.0045917470477485,0.0027101405221801,0.003399977992549676,70,200,130
pagie_1_1,0.001,128,0.008781410495659043,0.008963950567883927,0.0038460268632476246,0.0005005029834617761,0.003112251323606294,60,200,140
pagie_1_1,0.001,512,0.010639468029385108,0.00706139221865674,0.00424530225830565,0.00145975956624,0.0032546763909527946,60,200,140
pagie_1_1,0.001,2048,0.00901048892870262,0.006092822129658343,0.002847949402384895,0.002114366855240025,0.0022238770046556352,62,200,138
pagie_1_1,0.01,32,0.03343737519376584,0.027206545311392293,0.01546197647203365,0.0017294799829582887,0.012516493967739078,42,200,158
pagie_1_1,0.01,128,0.009782476505391803,0.009897775450253192,0.0038263421629129565,0.000655302094079161,0.0024716422988252775,74,200,126
pagie_1_1,0.01,512,0.010903612125030437,0.0066543158035180594,0.004706026104462592,0.001918138142274916,0.004139509468441788,42,200,158
pagie_1_1,0.01,2048,0.008421138780645989,0.00511248463370639,0.0025902182618281373,0.0018990566390798891,0.0018947819628532207,63,200,137
pagie_1_1,0.1,32,0.024243094758072615,0.016293633498809416,0.007882720734015001,0.0042289230102289,0.006192801287291531,62,200,138
pagie_1_1,0.1,128,0.030524978651234918,0.008835211611809475,0.00720862530817605,0.014756765999404899,0.006305353538628123,58,200,142
pagie_1_1,0.1,512,0.03735529167951333,0.006482556881512775,0.005321837063547951,0.027604460086810004,0.004651001845888929,44,200,156
pagie_1_1,0.1,2048,0.03544433014088984,0.006954026287524938,0.004883873950368952,0.0264018789309025,0.004243746847702969,37,200,163
pagie_1_2,0.0001,32,0.019633181272576457,0.02273647194433448,0.004653189368561789,0.002198417588445796,0.003342075435265596,70,200,130
pagie_1_2,0.0001,128,0.008375154237399183,0.00967575727964522,0.0025665901234854724,0.00037274414713588897,0.0018242689358921563,70,200,130
pagie_1_2,0.0001,512,0.010763721668272672,0.007015370602863276,0.004166557934069389,0.001558342496367409,0.0032179136577353087,58,200,142
pagie_1_2,0.0001,2048,0.008779160311955938,0.006042133615377675,0.0029354696315556875,0.002257670758592209,0.0022697444586369606,60,200,140
pagie_1_2,0.001,32,0.01927986556992547,0.022261194356966028,0.0045917470477485,0.0027101405221801,0.003399977992549676,70,200,130
pagie_1_2,0.001,128,0.008843217314599942,0.008707762138319981,0.0039027511406912125,0.0005005029834617761,0.0032333711170354977,60,200,140
pagie_1_2,0.001,512,0.01065506663309953,0.007046977746164095,0.004241213059513799,0.0014510263666756003,0.003248374526432484,60,200,140
pagie_1_2,0.001,2048,0.00901048892870262,0.006092822129658343,0.002847949402384895,0.002114366855240025,0.0022238770046556352,62,200,138
pagie_1_2,0.01,32,0.033248126877472514,0.02710247770842071,0.01543442128690425,0.0017322618582025003,0.012423779103088483,42,200,158
pagie_1_2,0.01,128,0.009782476505391803,0.009897775450253192,0.0038263421629129565,0.000655302094079161,0.0024716422988252775,74,200,126
pagie_1_2,0.01,512,0.010860095472847185,0.006687560028235379,0.004823665761754787,0.001917767816490276,0.004238243608791794,40,200,160
pagie_1_2,0.01,2048,0.008421138780645989,0.00511248463370639,0.0025902182618281373,0.0018990566390798891,0.0018947819628532207,63,200,137
pagie_1_2,0.1,32,0.024278309147023308,0.016145822352268045,0.008099690559354854,0.004116195071456401,0.0062162034529121175,62,200,138
pagie_1_2,0.1,128,0.030612328782100285,0.008845935611593126,0.007255645855491153,0.014662599200208399,0.006390868926524277,58,200,142
pagie_1_2,0.1,512,0.03735529167951333,0.006482556881512775,0.005321837063547951,0.027604460086810004,0.004651001845888929,44,200,156
pagie_1_2,0.1,2048,0.0353736293139467,0.00693751881134918,0.004756786770356902,0.026401888680096398,0.004268151072876965,36,200,164
vladislavleva_1_1,0.0001,32,0.0017976558196764363,0.004214013551461535,0.000341951133839808,4.2495522661881005e-05,0.00025689113614787713,58,200,142
vladislavleva_1_1,0.0001,128,0.00030528583034542716,0.001377816953995786,3.933100441675382e-05,1.153651182324481e-05,3.1268109117300725e-05,55,200,145
vladislavleva_1_1,0.0001,512,0.00019446770959171151,0.00018724989593163109,5.1586962370823986e-05,4.8055660263961e-05,3.7206244013963626e-05,62,200,138
vladislavleva_1_1,0.0001,2048,0.00020888213000231823,0.00017454494681086037,5.1403716127789985e-05,6.3907601373729e-05,3.9158954774056136e-05,60,200,140
vladislavleva_1_1,0.001,32,0.001606606924941904,0.0033568268601464695,0.00030315151596550555,3.1924104620164e-05,0.0002279528257171353,58,200,142
vladislavleva_1_1,0.001,128,0.00030199905037718946,0.0012674701977434541,3.9717415138943986e-05,1.5257244570335289e-05,3.002757481982269e-05,60,200,140
vladislavleva_1_1,0.001,512,0.00018957807020266826,0.00019028989437543532,4.3739975129767504e-05,4.849350069425625e-05,3.232895091090556e-05,64,200,136
vladislavleva_1_1,0.001,2048,0.0002177882290588189,0.00017371076940456327,5.5340380218251505e-05,6.50613239236e-05,4.4619011367536714e-05,60,200,140
vladislavleva_1_1,0.01,32,0.002263359548906585,0.006779126315322855,0.0004241631798073956,5.1873759094336e-05,0.00033303580484635436,53,200,147
vladislavleva_1_1,0.01,128,0.00030962934856107265,0.0011808069848587874,5.671940314933962e-05,1.7587069365636003e-05,4.677034962867226e-05,54,200,146
vladislavleva_1_1,0.01,512,0.00019297677875683566,0.00012354482997039898,5.0536059836341494e-05,5.696322562728196e-05,3.9373524406926856e-05,58,200,142
vladislavleva_1_1,0.01,2048,0.00024388009864599234,0.00022848989651606114,5.874968569446585e-05,7.843580324720099e-05,4.9871681385120985e-05,49,200,151
vladislavleva_1_1,0.1,32,0.0034305547433628797,0.00714593344871844,0.0004978086435807681,0.00041007598661088894,0.00037210659861524264,68,200,132
vladislavleva_1_1,0.1,128,0.0022313866904866636,0.00822022468767741,0.00014480750248573612,0.00098201383641,0.00011121035684895298,60,200,140
vladislavleva_1_1,0.1,512,0.0013659789824286175,0.00011957979875342792,5.987359587656001e-05,0.001199551222473444,4.339435640002831e-05,64,200,136
vladislavleva_1_1,0.1,2048,0.0015134250615308586,0.00018257637731504685,5.803367640543208e-05,0.0013293020675640248,4.477805558929104e-05,68,200,132
vladislavleva_1_2,0.0001,32,0.0018013586894164517,0.0042335543822008435,0.00033839976508770605,4.2495522661881005e-05,0.00025541068972206247,58,200,142
vladislavleva_1_2,0.0001,128,0.00030528583034542716,0.001377816953995786,3.933100441675382e-05,1.153651182324481e-05,3.1268109117300725e-05,55,200,145
vladislavleva_1_2,0.0001,512,0.00019320564846204532,0.00018748345047280834,5.0990324675251505e-05,4.805347802619456e-05,3.778466756267335e-05,59,200,141
vladislavleva_1_2,0.0001,2048,0.00020740312865807637,0.00017330957692033254,5.2498744160370496e-05,6.390705776772101e-05,4.152489727934727e-05,55,200,145
vladislavleva_1_2,0.001,32,0.001606606924941904,0.0033568268601464695,0.00030315151596550555,3.1924104620164e-05,0.0002279528257171353,58,200,142
vladislavleva_1_2,0.001,128,0.00033171822496835465,0.0016159554918149489,3.936882496612649e-05,1.202639144511744e-05,3.0042723298078472e-05,58,200,142
vladislavleva_1_2,0.001,512,0.00018957807020266826,0.00019028989437543532,4.3739975129767504e-05,4.849350069425625e-05,3.232895091090556e-05,64,200,136
vladislavleva_1_2,0.001,2048,0.00021924850991607414,0.000176418073889475,5.811635536785199e-05,6.50613239236e-05,4.5731351460646325e-05,60,200,140
vladislavleva_1_2,0.01,32,0.002263359548906585,0.006779126315322855,0.0004241631798073956,5.1873759094336e-05,0.00033303580484635436,53,200,147
vladislavleva_1_2,0.01,128,0.0003642896173339663,0.001707580226640893,4.7610043391529776e-05,1.5943601787136e-05,3.869284531908673e-05,53,200,147
vladislavleva_1_2,0.01,512,0.0001923979374557668,0.0001234391590374282,4.8467874524412e-05,5.696322562728196e-05,3.8034516160477534e-05,61,200,139
vladislavleva_1_2,0.01,2048,0.00024388009864599234,0.00022848989651606114,5.874968569446585e-05,7.843580324720099e-05,4.987168138512098e-05,49,200,151
vladislavleva_1_2,0.1,32,0.0034215416868888997,0.007134440544679218,0.0005013989091725686,0.00041007598661088894,0.0003701535652179347,68,200,132
vladislavleva_1_2,0.1,128,0.0022313866904866636,0.00822022468767741,0.00014480750248573612,0.00098201383641,0.00011121035684895298,60,200,140
vladislavleva_1_2,0.1,512,0.0013659789824286175,0.00011957979875342792,5.987359587656001e-05,0.001199551222473444,4.339435640002831e-05,64,200,136
vladislavleva_1_2,0.1,2048,0.0015136305648306653,0.00018671960430565157,5.7173198708529655e-05,0.0013293020675640248,4.402567753760475e-05,68,200,132
vladislavleva_1_3,0.0001,32,0.0017976558196764363,0.004214013551461535,0.000341951133839808,4.2495522661881005e-05,0.00025689113614787713,58,200,142
vladislavleva_1_3,0.0001,128,0.0003173726383087129,0.0015892462227515387,3.9770947245007686e-05,1.292421697371289e-05,3.432093041688375e-05,44,200,156
vladislavleva_1_3,0.0001,512,0.0001919435873323791,0.00018770818647933338,5.009599637373401e-05,4.805347802619456e-05,3.7488306027421995e-05,58,200,142
vladislavleva_1_3,0.0001,2048,0.0002059241273138345,0.00017205256049556222,5.0498901352085516e-05,6.390705776772101e-05,3.931399242306393e-05,62,200,138
vladislavleva_1_3,0.001,32,0.0016033033469385388,0.003357952231522534,0.0003031572078959701,3.1924104620164e-05,0.00022579144932714386,58,200,142
vladislavleva_1_3,0.001,128,0.0003168586376727721,0.001452280394333874,4.0944599753057215e-05,1.202639144511744e-05,3.051645298825781e-05,58,200,142
vladislavleva_1_3,0.001,512,0.00019010237030279257,0.0001902957631692306,4.473185785915863e-05,4.849350069425625e-05,3.284206746421441e-05,64,200,136
vladislavleva_1_3,0.001,2048,0.00021924850991607414,0.000176418073889475,5.811635536785199e-05,6.50613239236e-05,4.5731351460646325e-05,60,200,140
vladislavleva_1_3,0.01,32,0.002263359548906585,0.006779126315322855,0.0004241631798073956,5.1873759094336e-05,0.00033303580484635436,53,200,147
vladislavleva_1_3,0.01,128,0.0003642896173339663,0.001707580226640893,4.7610043391529776e-05,1.5943601787136e-05,3.869284531908673e-05,53,200,147
vladislavleva_1_3,0.01,512,0.0001923979374557668,0.0001234391590374282,4.8467874524412e-05,5.696322562728196e-05,3.8034516160477534e-05,61,200,139
vladislavleva_1_3,0.01,2048,0.00024388009864599234,0.00022848989651606114,5.874968569446585e-05,7.843580324720099e-05,4.9871681385120985e-05,49,200,151
vladislavleva_1_3,0.1,32,0.0034215416868888997,0.007134440544679218,0.0005013989091725686,0.00041007598661088894,0.0003701535652179347,68,200,132
vladislavleva_1_3,0.1,128,0.002222828131845888,0.008134361129991304,0.00014795671406428446,0.00098201383641,0.00011251282695999765,58,200,142
vladislavleva_1_3,0.1,512,0.0013659789824286175,0.00011957979875342792,5.987359587656001e-05,0.001199551222473444,4.339435640002831e-05,64,200,136
vladislavleva_1_3,0.1,2048,0.0015134250615308586,0.00018257637731504685,5.803367640543208e-05,0.0013293020675640248,4.477805558929104e-05,68,200,132
vladislavleva_1_4,0.0001,32,0.0018013586894164517,0.0042335543822008435,0.00033839976508770605,4.2495522661881005e-05,0.00025541068972206247,58,200,142
vladislavleva_1_4,0.0001,128,0.00030528583034542716,0.001377816953995786,3.933100441675382e-05,1.153651182324481e-05,3.1268109117300725e-05,55,200,145
vladislavleva_1_4,0.0001,512,0.00019320564846204532,0.00018748345047280834,5.0990324675251505e-05,4.805347802619456e-05,3.778466756267335e-05,59,200,141
vladislavleva_1_4,0.0001,2048,0.00020740312865807637,0.00017330957692033254,5.2498744160370496e-05,6.390705776772101e-05,4.152489727934727e-05,55,200,145
vladislavleva_1_4,0.001,32,0.001606606924941904,0.0033568268601464695,0.00030315151596550555,3.1924104620164e-05,0.0002279528257171353,58,200,142
vladislavleva_1_4,0.001,128,0.00033171822496835465,0.0016159554918149489,3.936882496612649e-05,1.202639144511744e-05,3.0042723298078472e-05,58,200,142
vladislavleva_1_4,0.001,512,0.00019010237030279257,0.00019029576316923058,4.473185785915863e-05,4.849350069425625e-05,3.284206746421441e-05,64,200,136
vladislavleva_1_4,0.001,2048,0.00021924850991607414,0.000176418073889475,5.811635536785199e-05,6.50613239236e-05,4.5731351460646325e-05,60,200,140
vladislavleva_1_4,0.01,32,0.0021497268348548786,0.006584846988419564,0.0004069802742605274,5.6796933067876005e-05,0.000334639403305183,50,200,150
vladislavleva_1_4,0.01,128,0.00030962934856107265,0.0011808069848587874,5.671940314933962e-05,1.7587069365636003e-05,4.677034962867226e-05,54,200,146
vladislavleva_1_4,0.01,512,0.0001923979374557668,0.0001234391590374282,4.8467874524412e-05,5.696322562728196e-05,3.8034516160477534e-05,61,200,139
vladislavleva_1_4,0.01,2048,0.00024388009864599234,0.00022848989651606114,5.874968569446585e-05,7.843580324720099e-05,4.987168138512098e-05,49,200,151
vladislavleva_1_4,0.1,32,0.0034305547433628797,0.00714593344871844,0.0004978086435807681,0.00041007598661088894,0.00037210659861524264,68,200,132
vladislavleva_1_4,0.1,128,0.0022313866904866636,0.00822022468767741,0.00014480750248573612,0.00098201383641,0.00011121035684895298,60,200,140
vladislavleva_1_4,0.1,512,0.0013659789824286175,0.00011957979875342792,5.987359587656001e-05,0.001199551222473444,4.339435640002831e-05,64,200,136
vladislavleva_1_4,0.1,2048,0.001513630564830665,0.00018671960430565157,5.7173198708529655e-05,0.0013293020675640248,4.402567753760475e-05,68,200,132
vladislavleva_8_1,0.0001,32,0.014171052118520305,0.0247924579612434,0.004185298522705181,0.00039509023927312905,0.003342699002390905,60,200,140
vladislavleva_8_1,0.0001,128,0.01649445986000968,0.03412696257876491,0.004466619368589051,0.00046066672206990407,0.0033166047915556933,59,200,141
vladislavleva_8_1,0.0001,512,0.01149196188379588,0.024878383219449296,0.0019943435551564915,0.002650317248237824,0.0015030333298620589,56,200,144
vladislavleva_8_1,0.0001,2048,0.010293137255932451,0.0063085949036666925,0.0025382554350980623,0.003580582294693089,0.0021493438118961746,52,200,148
vladislavleva_8_1,0.001,32,0.01639339685593123,0.030229369644453163,0.0038492477962905995,0.00046158189258484894,0.0030168476002219056,58,200,142
vladislavleva_8_1,0.001,128,0.01773217695100061,0.033420976513646034,0.0048966189362248825,0.00040061571675976894,0.003690685676940409,53,200,147
vladislavleva_8_1,0.001,512,0.01110604859895574,0.02433574037256003,0.0022168364369252497,0.0021716140563364,0.0016095957180092455,59,200,141
vladislavleva_8_1,0.001,2048,0.010664122686205613,0.007642997029502275,0.0024589430083452007,0.004220629230976899,0.0019936908380093292,48,200,152
vladislavleva_8_1,0.01,32,0.018221742756218705,0.029293947840140774,0.004079536925093938,0.0006637398979224999,0.0027692849190699962,65,200,135
vladislavleva_8_1,0.01,128,0.024459446817317588,0.050172849123128097,0.00556972097171555,0.000550937929252489,0.004156417713566009,56,200,144
vladislavleva_8_1,0.01,512,0.01220715134884107,0.026488715298512506,0.0021628684852582356,0.002526544288326564,0.0016149842522873536,54,200,146
vladislavleva_8_1,0.01,2048,0.011066072237643085,0.0062507954365861014,0.0020731769128501695,0.004780168825725226,0.0016295008485799614,64,200,136
vladislavleva_8_1,0.1,32,0.12494826792732124,0.23856086276857055,0.018346919849584448,0.0244423144185444,0.013471626406746024,80,200,120
vladislavleva_8_1,0.1,128,0.03093875991929467,0.02916171477310263,0.005769312271267953,0.010461895961228101,0.004083521635092066,68,200,132
vladislavleva_8_1,0.1,512,0.029801709512333182,0.01277781561708709,0.002851706397420004,0.021161125223449602,0.002230539536824212,54,200,146
vladislavleva_8_1,0.1,2048,0.03429175912849278,0.005226084881223087,0.0019586703359547493,0.0275191868632464,0.0013507005240232842,89,200,111
vladislavleva_8_2,0.0001,32,0.014249424698956332,0.026543255604671648,0.0040529058257726775,0.00046283627577689996,0.003214739612510339,58,200,142
vladislavleva_8_2,0.0001,128,0.01649445986000968,0.03412696257876491,0.004466619368589051,0.00046066672206990407,0.0033166047915556933,59,200,141
vladislavleva_8_2,0.0001,512,0.011498121347186361,0.024894426519776563,0.002102425082115545,0.001777983025170496,0.0014729560759121807,63,200,137
vladislavleva_8_2,0.0001,2048,0.01026017361498936,0.006299161939969684,0.002497701900272408,0.003580582294693089,0.0020391047996076686,57,200,143
vladislavleva_8_2,0.001,32,0.01559896227957079,0.0261451152562689,0.0038569368937314374,0.000260837422813444,0.002850553097189142,62,200,138
vladislavleva_8_2,0.001,128,0.015145415021009403,0.02808494175579541,0.004366265455486856,0.00040061571675976894,0.0030969473143371137,56,200,144
vladislavleva_8_2,0.001,512,0.01098106387755435,0.02435005518912241,0.0020807698894062,0.0021716140563364,0.0015285465227154375,62,200,138
vladislavleva_8_2,0.001,2048,0.010664122686205613,0.007642997029502275,0.0024589430083452007,0.004220629230976899,0.0019936908380093292,48,200,152
vladislavleva_8_2,0.01,32,0.01814205631493656,0.029118299628839703,0.003979670786512405,0.000779838688550464,0.0027560136043289886,64,200,136
vladislavleva_8_2,0.01,128,0.021100640306879182,0.045734360245723686,0.004508825695627006,0.000550937929252489,0.0036853288575196814,56,200,144
vladislavleva_8_2,0.01,512,0.012308774086879375,0.026499435557954747,0.0021048794324832996,0.002526544288326564,0.001480862687803851,61,200,139
vladislavleva_8_2,0.01,2048,0.010991194905880098,0.0061347119169198865,0.0021844895043059997,0.004268027192419599,0.0016415872999573713,67,200,133
vladislavleva_8_2,0.1,32,0.11639582202778322,0.19038469033159158,0.01893403098511955,0.0244423144185444,0.014497447548269926,75,200,125
vladislavleva_8_2,0.1,128,0.03145069797976153,0.02973057223842633,0.00532553442296775,0.011536658910145601,0.0035511447555800764,76,200,124
vladislavleva_8_2,0.1,512,0.029605823166193465,0.012729574864263795,0.0027491726336512003,0.021161125223449602,0.002168565389271708,56,200,144
vladislavleva_8_2,0.1,2048,0.03429175912849278,0.005226084881223087,0.0019586703359547493,0.0275191868632464,0.0013507005240232842,89,200,111
vladislavleva_8_3,0.0001,32,0.014249424698956332,0.026543255604671648,0.0040529058257726775,0.00046283627577689996,0.003214739612510339,58,200,142
vladislavleva_8_3,0.0001,128,0.01649445986000968,0.03412696257876491,0.004466619368589051,0.00046066672206990407,0.0033166047915556933,59,200,141
vladislavleva_8_3,0.0001,512,0.011498121347186361,0.024894426519776563,0.002102425082115545,0.001777983025170496,0.0014729560759121807,63,200,137
vladislavleva_8_3,0.0001,2048,0.010293137255932451,0.0063085949036666925,0.0025382554350980623,0.003580582294693089,0.0021493438118961746,52,200,148
vladislavleva_8_3,0.001,32,0.01559896227957079,0.0261451152562689,0.0038569368937314374,0.000260837422813444,0.002850553097189142,62,200,138
vladislavleva_8_3,0.001,128,0.020318938880991816,0.03783793684437758,0.005400708918234974,0.000583889375422809,0.004222866447876271,50,200,150
vladislavleva_8_3,0.001,512,0.01098106387755435,0.02435005518912241,0.0020807698894062,0.0021716140563364,0.0015285465227154375,62,200,138
vladislavleva_8_3,0.001,2048,0.010785659029530471,0.0076920821313356735,0.0020876139017503618,0.0036364120091289002,0.0016093241231590109,76,200,124
vladislavleva_8_3,0.01,32,0.01822174275621871,0.02929394784014077,0.004079536925093938,0.0006637398979224999,0.0027692849190699962,65,200,135
vladislavleva_8_3,0.01,128,0.024459446817317588,0.050172849123128097,0.00556972097171555,0.000550937929252489,0.004156417713566009,56,200,144
vladislavleva_8_3,0.01,512,0.012308774086879375,0.026499435557954747,0.0021048794324832996,0.002526544288326564,0.001480862687803851,61,200,139
vladislavleva_8_3,0.01,2048,0.011066072237643085,0.0062507954365861014,0.0020731769128501695,0.004780168825725226,0.0016295008485799614,64,200,136
vladislavleva_8_3,0.1,32,0.10784337612824522,0.12423506590248617,0.019161211404525202,0.025073591893744904,0.0152634636703818,72,200,128
vladislavleva_8_3,0.1,128,0.031194728949528096,0.029448635222322866,0.005556709242833149,0.010461895961228101,0.0037790406189128923,73,200,127
vladislavleva_8_3,0.1,512,0.029605823166193465,0.012729574864263796,0.0027491726336512003,0.021161125223449602,0.002168565389271708,56,200,144
vladislavleva_8_3,0.1,2048,0.03429175912849278,0.005226084881223087,0.0019586703359547493,0.0275191868632464,0.0013507005240232842,89,200,111
vladislavleva_8_4,0.0001,32,0.014171052118520305,0.0247924579612434,0.004185298522705181,0.00039509023927312905,0.003342699002390905,60,200,140
vladislavleva_8_4,0.0001,128,0.016045231883754507,0.030325178363448904,0.0046388593305978325,0.0004608817649766491,0.003524740869425861,56,200,144
vladislavleva_8_4,0.0001,512,0.011504280810576844,0.024910457956931628,0.002158811617541458,0.001777983025170496,0.0014858132215362916,66,200,134
vladislavleva_8_4,0.0001,2048,0.01026017361498936,0.006299161939969684,0.002497701900272408,0.003580582294693089,0.0020391047996076686,57,200,143
vladislavleva_8_4,0.001,32,0.01639339685593123,0.030229369644453163,0.0038492477962905995,0.00046158189258484894,0.0030168476002219056,58,200,142
