problem,noise_level,sample_size,a0,a1,a2,a3,a4,b0,RMSE_obs_train,R2_obs_train,NRMSEr_obs_train,NRMSEm_obs_train,RMSE_obs_test,R2_obs_test,NRMSEr_obs_test,NRMSEm_obs_test,RMSE_clean_train,R2_clean_train,NRMSEr_clean_train,NRMSEm_clean_train,RMSE_clean_test,R2_clean_test,NRMSEr_clean_test,NRMSEm_clean_test,RMSE_obs_test_x0OOD,R2_obs_test_x0OOD,NRMSEr_obs_test_x0OOD,NRMSEm_obs_test_x0OOD,RMSE_obs_test_x1OOD,R2_obs_test_x1OOD,NRMSEr_obs_test_x1OOD,NRMSEm_obs_test_x1OOD,RMSE_obs_test_x0x1OOD,R2_obs_test_x0x1OOD,NRMSEr_obs_test_x0x1OOD,NRMSEm_obs_test_x0x1OOD,RMSE_clean_test_x0OOD,RMSE_clean_test_x1OOD,RMSE_clean_test_x0x1OOD,estimated_param_name,hessian_train_loss_autodiff,hessian_train_loss_finite_diff,estimated_param_mean,estimated_param_median,estimated_param_diameter,estimated_param_diameter_95,estimated_param_std,a5
new_4_2,0.01,2048,,-0.2284391103115625,,,,0.0790790739305322,12.397083,0.94603837,0.05199855,0.32030106,12.452619,0.94701415,0.053579982,0.3273613,12.377413,0.9462182,0.05198226,0.31969836,12.450677,0.94709206,0.05357975,0.32716137,57.52912,0.717714,0.14732584,0.17258728,12.411696,0.9485393,0.052081123,0.3152686,57.383633,0.7436042,0.14700823,0.17240985,57.550503,12.389481,57.35995,a1,5.754489898681641,10.0722117508667,-0.22822433258623767,-0.22823559213818778,0.00048703948069669933,0.0002954296076919105,7.784809483660488e-05,
new_4_2,0.1,32,,-3.87690934011264,,,,-0.0532824855271424,8.489455,0.9579176,0.048185244,0.29192293,8.827461,0.9747335,0.03458851,0.2211451,5.669029,0.97947353,0.037040602,0.19156605,7.6082,0.98121196,0.031925675,0.19139083,44.127304,0.84722275,0.110149145,0.1327481,8.823492,0.97393775,0.034668848,0.21615227,43.686974,0.8463553,0.1090378,0.12998483,43.71104,7.5396514,43.780792,a1,5.282341003417969,6.080771184987236,-3.876802727017534,-3.876802753079705,0.0002236800115680282,3.0288275759904337e-05,1.7798570382167755e-05,
new_4_2,0.1,128,,2.861370812528387,,,,0.359007336318672,20.019688,0.8818962,0.07284593,0.46573597,18.91194,0.8782437,0.07089065,0.49111167,17.72512,0.903259,0.075507045,0.4217692,17.50078,0.8937974,0.07345537,0.45192257,71.89607,0.6002638,0.17440598,0.21354423,19.684856,0.8833295,0.073449165,0.45151553,71.39747,0.5828401,0.17420419,0.21456912,71.544655,18.571136,70.783966,a1,5.993551254272461,9.685362544372229,2.861480625109839,2.8614795987853157,0.00021602677521581626,6.98733540485108e-05,2.1424404413960036e-05,
new_4_2,0.1,512,,-1.9169381700763577,,,,0.0269419311777216,11.068942,0.95342994,0.042829007,0.3108585,11.77127,0.955831,0.0463153,0.28804463,9.467421,0.96562517,0.040132053,0.26622477,10.060983,0.9670218,0.04233129,0.24838604,52.095776,0.7926768,0.12983505,0.15399584,12.129587,0.9546095,0.04719313,0.29516098,51.275345,0.7875002,0.12402287,0.15512753,51.886555,10.347309,50.71923,a1,5.444628715515137,4.593578250276682,-1.9168736712263423,-1.916874032934216,0.00013292687947119575,9.457413231617195e-05,2.0551546049275715e-05,
new_4_2,0.1,2048,,-0.2284702086673312,,,,0.0687805213952561,14.020008,0.93180716,0.05233072,0.36319834,13.92906,0.93388593,0.055785324,0.36768052,12.377889,0.946214,0.051984258,0.31971067,12.447778,0.94711673,0.053567275,0.3270852,57.56448,0.7173463,0.14111546,0.17255077,13.982634,0.93514663,0.053688534,0.35473204,57.827663,0.7414148,0.14199713,0.1738687,57.450237,12.394856,57.25996,a1,5.754489898681641,10.181911932249932,-0.22821972993133044,-0.2282209909747293,0.0004864281930875014,0.0004040057944180997,9.138148324841264e-05,
new_4_3,0.0001,32,,,0.000172016321276,,,2.959245530205206,39.57004,7.1525574e-07,0.25852352,1.3371615,56.428112,-0.033503175,0.23678397,1.4194919,39.56865,7.1525574e-07,0.2585357,1.3370913,56.428272,-0.033501744,0.2367854,1.4195018,323.28732,-7.2474585,0.83122474,0.9718613,55.522835,-0.041056752,0.23531012,1.366923,325.71393,-7.6085043,0.8384682,0.96995085,323.28745,55.522766,325.71353,a2,1.1757566928863525,11.542221045601764,-6.804786488411724e-06,-7.2968897285689296e-06,0.0003212000261614,0.0002590560864655,5.7014424628477894e-05,
new_4_3,0.0001,128,,,-0.0002577262763956,,,4.20267968837894,56.988815,1.7881393e-07,0.24275392,1.3560178,53.803368,-0.0037798882,0.22580983,1.3893719,56.988064,5.9604645e-08,0.24276283,1.356031,53.803303,-0.003779292,0.22582659,1.3893625,315.76782,-6.7425323,0.81255835,0.9378372,57.063423,-0.0009458065,0.24094439,1.3033943,311.2063,-6.938713,0.8013831,0.9346297,315.76782,57.063263,311.20657,a2,1.43205988407135,-18.517082935431972,1.5067616187553716e-05,9.975948496062574e-06,0.00066041799181,0.000563522642943,0.00013155697117604216,
new_4_3,0.0001,512,,,0.0002886788041983,,,3.556158214835874,51.06341,2.9802322e-07,0.21645904,1.4359062,55.622643,-0.007963538,0.23402564,1.3732022,51.06358,3.5762787e-07,0.21645667,1.4359127,55.62234,-0.007962346,0.23402937,1.3732071,323.44196,-7.010479,0.830068,0.95652604,56.78784,-0.0104448795,0.24164724,1.3738264,315.34686,-7.0143986,0.8102486,0.9539209,323.4418,56.78775,315.34705,a2,1.3903863430023193,22.641133909928612,-1.4238277309754739e-05,-1.1234001292341608e-05,0.0009002006194971999,0.0006704936707320999,0.00017412713529569242,
new_4_3,0.0001,2048,,,-0.0005735406785553,,,3.87163610543664,53.371742,1.7881393e-07,0.22415507,1.3785522,54.13298,-0.00014793873,0.23296507,1.4224367,53.371826,5.9604645e-08,0.22414929,1.3785503,54.13333,-0.00014793873,0.23295525,1.4224396,313.8633,-7.399211,0.80522645,0.94167507,54.732433,-0.0001399517,0.23051606,1.3904442,315.2103,-6.7397223,0.8096199,0.9469787,313.8631,54.732624,315.21048,a2,1.4086406230926514,0.8649858500575647,9.430484341010048e-05,-2.1675075916412284e-05,0.0032892147947126,0.0026507428180354,0.0006510676826338024,
new_4_3,0.001,32,,,0.0001256423745867,,,2.958786147134939,39.58262,4.7683716e-07,0.25841385,1.3377948,56.42752,-0.033545613,0.23676148,1.419424,39.568657,4.7683716e-07,0.25853577,1.3370916,56.429108,-0.03353238,0.2367889,1.4195228,323.2904,-7.2473183,0.83109653,0.97187674,55.524357,-0.041104436,0.23530048,1.3668993,325.72177,-7.608453,0.8382718,0.9699667,323.2918,55.52369,325.7179,a2,1.1757566928863525,-20.651315253417124,4.623195081747401e-06,1.1266666122437466e-06,0.00024627188311200003,0.00020562651512144017,5.224888885805708e-05,
new_4_3,0.001,128,,,2.73672313593058e-05,,,4.203521238911011,56.995644,0.0,0.24259897,1.3559017,53.80452,-0.0038039684,0.22562324,1.3894717,56.988068,0.0,0.24276285,1.356031,53.803833,-0.0037990808,0.22582881,1.3893762,315.75967,-6.7421055,0.8122782,0.9378134,57.064613,-0.00093460083,0.24083164,1.3034707,311.19583,-6.938364,0.8014066,0.934604,315.75974,57.062996,311.19843,a2,1.43205988407135,7.4878125815303065,-8.690316775443504e-06,-4.025848010178357e-06,0.0005537269350413001,0.000454203277075,0.00011443766393444729,
new_4_3,0.001,512,,,0.0003002914447984,,,3.5561991627354246,51.06194,3.5762787e-07,0.2164785,1.4358481,55.625362,-0.007971883,0.23399219,1.3731593,51.063583,2.9802322e-07,0.21645668,1.4359128,55.6223,-0.007960916,0.23402919,1.373206,323.44275,-7.0105457,0.83048004,0.9565246,56.78866,-0.010435224,0.2414548,1.3739182,315.345,-7.01476,0.810043,0.9539164,323.44144,56.787712,315.34662,a2,1.3903863430023193,22.874811747897184,-1.2976150895089029e-05,2.7568746806498516e-06,0.001043108867094,0.0007995973505235,0.00019697217000045464,
new_4_3,0.001,2048,,,-0.0001224354273624,,,3.871485523523533,53.371033,5.9604645e-08,0.22412553,1.3785704,54.129856,-0.00014853477,0.23300965,1.422413,53.371826,5.9604645e-08,0.22414929,1.3785503,54.133327,-0.00014781952,0.23295523,1.4224395,313.8663,-7.3996706,0.80536306,0.9416763,54.730766,-0.00014066696,0.23044561,1.3903846,315.20984,-6.7394114,0.80956805,0.94698405,313.8642,54.732635,315.2115,a2,1.4086406230926514,0.8125834938255139,5.747095059063538e-05,3.4063947141878357e-07,0.0046106311819639,0.0032741314926421003,0.0007456048882845661,
new_4_3,0.01,32,,,5.633754783989197e-05,,,2.9541848084932747,39.712246,2.3841858e-07,0.2561194,1.3442692,56.423542,-0.033967495,0.23606038,1.4187943,39.568695,-1.5497208e-06,0.25853604,1.3370929,56.437424,-0.03383696,0.2368238,1.419732,323.3212,-7.2457895,0.82981646,0.9720309,55.54145,-0.041578054,0.23498559,1.366708,325.80008,-7.6077805,0.8363127,0.9701249,323.335,55.532867,325.76123,a2,1.1757566928863525,-19.135821275995113,-1.5361027704258813e-06,1.8287515968047013e-06,0.00021672217276312876,0.00016907913085603183,4.7834910093115103e-05,
new_4_3,0.01,128,,,-0.0001417681597351,,,4.212168918959499,57.06855,1.7881393e-07,0.24034478,1.354853,53.820152,-0.004049897,0.22354671,1.3905759,56.988148,-2.861023e-06,0.24276319,1.3560328,53.809216,-0.0039999485,0.22585142,1.3895152,315.679,-6.737618,0.8094112,0.93757826,57.080513,-0.00082719326,0.23932713,1.304326,311.0924,-6.934629,0.7996073,0.93435013,315.6792,57.06042,311.11777,a2,1.43205988407135,-33.27633112348849,-3.5241349270541426e-07,2.3645836052699383e-06,0.0005636556651675,0.0004231140772345,0.00011802723328288283,
new_4_3,0.01,512,,,0.0004175350646188,,,3.55660290585419,51.050766,3.5762787e-07,0.21628134,1.4353672,55.655594,-0.008055568,0.23351616,1.3728055,51.06358,4.7683716e-07,0.21645667,1.4359127,55.621933,-0.007947683,0.23402765,1.373197,323.45145,-7.011052,0.8315051,0.95651186,56.799664,-0.010336876,0.23949201,1.3749058,315.3269,-7.0181475,0.8073913,0.95387274,323.43756,56.78729,315.34274,a2,1.3903863430023193,2.5955368982977234,-1.8568823320217565e-06,3.8135241108590274e-06,0.0007958859963374,0.0007467025505947999,0.00018608777594443144,
new_4_3,0.01,2048,,,-0.0022734809276562,,,3.8706099081351866,53.367496,2.3841858e-07,0.22384557,1.3788458,54.101974,-0.00014936924,0.232785,1.4222624,53.371826,1.7881393e-07,0.22414929,1.3785503,54.133152,-0.00014126301,0.23295447,1.4224348,313.8959,-7.403983,0.8038534,0.9416872,54.7174,-0.0001475811,0.22960146,1.3898727,315.20587,-6.7361236,0.80751,0.9470401,313.874,54.732765,315.22165,a2,1.4086406230926514,-2.235051397292409,-9.886279690066777e-05,-8.631792274527538e-06,0.0043227863228762,0.0033851028877324,0.0007818786310964213,
new_4_3,0.1,32,,,7.894212835970321e-05,,,2.908110038296761,41.3837,3.5762787e-07,0.23488948,1.423042,56.58182,-0.03807187,0.2217037,1.4174848,39.57197,-0.00016713142,0.25855744,1.3372036,56.52259,-0.03695953,0.23718117,1.4218744,323.6606,-7.2190876,0.8079111,0.97366774,55.902153,-0.046135306,0.2196481,1.3694552,326.61603,-7.5879326,0.8151971,0.97180295,323.76694,55.626595,326.1944,a2,1.1757566928863525,-8.814974307824741,6.674992986498593e-06,3.407282548745461e-06,0.00023187245264830002,0.0001701057601843721,4.609707578450335e-05,
new_4_3,0.1,128,,,2.6469672305727684e-05,,,4.298504369068858,58.253944,0.0,0.21196948,1.3552138,54.38344,-0.0068222284,0.20385414,1.4122475,56.99614,-0.00028336048,0.24279724,1.356223,53.87061,-0.006292343,0.2261091,1.3911005,314.941,-6.6704636,0.76398605,0.9354313,57.633675,-0.0001128912,0.21504578,1.3219552,310.13287,-6.8710475,0.75669974,0.93203497,314.87357,57.041843,310.31067,a2,1.43205988407135,-38.86436206812505,7.741709611645727e-06,1.1466387062099184e-05,0.0006322892239776,0.0004566242426478,0.00011856772767476459,
new_4_3,0.1,512,,,0.0003907985108411,,,3.560736465952594,51.292347,2.9802322e-07,0.19846524,1.4404866,56.25617,-0.008814573,0.22134583,1.3765965,51.0636,-3.5762787e-07,0.21645674,1.4359133,55.61828,-0.007815242,0.23401228,1.3731068,323.58798,-6.998852,0.8064581,0.9565306,57.19675,-0.009288549,0.22253795,1.3918239,315.2073,-7.0303383,0.76241153,0.9536226,323.39893,56.783104,315.3041,a2,1.3903863430023193,10.034896604338428,-2.16601251755848e-05,-5.46158847629778e-06,0.0009115326805219,0.0008324734609097,0.0002046721300669874,
new_4_3,0.1,2048,,,-0.0025259192774444,,,3.8603430982475375,53.688194,4.172325e-07,0.20039517,1.3908311,54.176712,-0.00017356873,0.21697555,1.4300838,53.371944,-4.2915344e-06,0.22414978,1.3785534,54.132015,-9.918213e-05,0.23294958,1.422405,314.2497,-7.4235516,0.770362,0.9419702,54.912437,-0.00022113323,0.210845,1.3930995,315.22046,-6.683538,0.7740309,0.94776386,313.97052,54.734104,315.31766,a2,1.4086406230926514,-0.22397989596356638,-3.127199712374211e-05,-6.366680957373106e-05,0.005126081448303,0.0026443463601967,0.0007042670012155676,
new_4_4,0.0001,32,,,,2.832384693544252,,2.934041822688647,39.54453,0.0012899637,0.25835684,1.3362994,56.41901,-0.033169746,0.23674577,1.419263,39.54313,0.0012902021,0.25836897,1.336229,56.41917,-0.033168435,0.2367472,1.4192728,323.24838,-7.245472,0.8311246,0.9717443,55.50292,-0.040309906,0.23522572,1.3664327,325.6192,-7.6034985,0.83822435,0.96966875,323.2485,55.50285,325.61884,a3,-0.5461946129798889,1.3185010213640669,4.9304347006954465,3.216599355201747,99.06135614840827,69.23030619734959,20.506745889839717,
new_4_4,0.0001,128,,,,-2.630652211838621,,4.2352618436114025,56.95814,0.0010763407,0.24262325,1.355288,53.787216,-0.0031772852,0.22574204,1.3889549,56.95738,0.0010766387,0.24263212,1.3553007,53.787144,-0.0031764507,0.22575876,1.3889452,315.92154,-6.750073,0.81295395,0.93829376,57.065113,-0.0010050535,0.24095152,1.303433,311.25696,-6.941298,0.80151355,0.93478185,315.92154,57.064957,311.25723,a3,-163.2660369873047,-159.79405111024408,2.8745969176328385,1.0488621975595973,39.46999784528969,34.26364355982895,10.08771489066549,
new_4_4,0.0001,512,,,,-3.836403240688656,,3.5793435243813816,51.04692,0.00064617395,0.21638913,1.4354424,55.639854,-0.00858748,0.23409806,1.3736272,51.047085,0.0006464124,0.21638675,1.4354489,55.639553,-0.0085862875,0.23410179,1.3736321,323.49496,-7.0131044,0.830204,0.9566828,56.790813,-0.010550618,0.24165988,1.3738983,315.3741,-7.0157843,0.81031865,0.95400333,323.4948,56.79073,315.37427,a3,-89.91028594970703,-89.7820614847897,3.2416886039888264,2.7009775574221457,38.60317540934818,36.74386103735624,9.757368381537097,
new_4_4,0.0001,2048,,,,-2.7857286304181144,,3.9019294095180017,53.35041,0.0007994771,0.22406547,1.3780012,54.47851,-0.0129565,0.2344521,1.4315162,53.350487,0.0007996559,0.22405966,1.3779991,54.478855,-0.012956262,0.23444216,1.4315188,313.85867,-7.398962,0.8052146,0.9416612,54.73312,-0.00016510487,0.23051895,1.3904616,315.26218,-6.742269,0.8097532,0.94713455,313.85846,54.73331,315.26233,a3,-908.1830444335938,-909.8971558737719,1.7815961493604249,2.6972764749761153,37.421590214025116,28.385051221047803,7.876712450049895,
new_4_4,0.001,32,,,,2.832381665746494,,2.933581075316074,39.55713,0.0012880564,0.25824746,1.3369334,56.418407,-0.033211708,0.23672324,1.4191948,39.543133,0.0012900829,0.258369,1.3362291,56.42,-0.033198714,0.23675068,1.4192936,323.25143,-7.245331,0.83099633,0.9717596,55.50442,-0.040357113,0.23521599,1.3664085,325.627,-7.603445,0.8380279,0.96968454,323.25284,55.503757,325.62317,a3,-0.5456604957580566,-1.1190119136617338,3.061977337112629,3.216598089041581,74.08515623612819,63.16736631349686,18.74017796869341,
new_4_4,0.001,128,,,,-2.6306517128439166,,4.236125386731102,56.965073,0.0010724664,0.24246885,1.3551744,53.788414,-0.0032031536,0.22555569,1.3890557,56.95738,0.0010766387,0.24263212,1.3553007,53.787663,-0.0031958818,0.22576095,1.3889586,315.91342,-6.7496467,0.81267375,0.93827003,57.066296,-0.0009936094,0.24083875,1.3035091,311.24655,-6.940952,0.8015372,0.93475634,315.9135,57.064682,311.24918,a3,-162.33377075195312,-159.88264276432935,3.507048238312941,1.0488549566462626,47.79868657769088,34.62666149139506,11.025951968630338,
new_4_4,0.001,512,,,,-3.8364069313808895,,3.579384181159137,51.045467,0.0006455183,0.21640867,1.435385,55.642582,-0.008596063,0.23406462,1.3735844,51.047085,0.0006464124,0.21638675,1.4354489,55.639515,-0.008584976,0.23410162,1.3736311,323.49576,-7.013171,0.8306161,0.9566814,56.79163,-0.010540962,0.24146743,1.37399,315.37228,-7.0161467,0.8101131,0.9539989,323.49445,56.790684,315.3739,a3,-89.7658462524414,-90.13357185837931,3.0858086241774556,2.7009902320746573,44.77969088255356,35.368465250615195,9.726985195868796,
new_4_4,0.001,2048,,,,-2.78572954038529,,3.901827071363556,53.34973,0.0007982254,0.22403608,1.3780202,54.47541,-0.012958884,0.23449714,1.4314934,53.350487,0.0007996559,0.22405966,1.3779991,54.47885,-0.012956023,0.23444214,1.4315187,313.86154,-7.399414,0.80535084,0.941662,54.731457,-0.00016582012,0.23044851,1.3904021,315.26166,-6.741956,0.80970114,0.94713974,313.8594,54.733322,315.2633,a3,-906.0806274414062,-906.7776121852121,1.748290998573965,2.9161287095627824,33.507762191412304,28.432228552919593,7.694417528121184,
new_4_4,0.01,32,,,,2.602925515341527,,2.926910345528813,39.68465,0.0013895631,0.25594145,1.343335,56.413593,-0.033602834,0.23601876,1.418544,39.54074,0.0014109015,0.25835338,1.3361483,56.427505,-0.03347373,0.23678218,1.4194825,323.27863,-7.243618,0.8297072,0.97190285,55.51933,-0.040748477,0.23489201,1.3661637,325.69547,-7.602254,0.8360442,0.9698134,323.2924,55.51078,325.65665,a3,-0.7000268697738647,-1.5895748124919418,2.787081471606749,2.717679423326806,65.10397567572258,58.1786360538614,17.654647930902374,
new_4_4,0.01,128,,,,-2.630663454706464,,4.244753028014478,57.039032,0.0010343194,0.24022046,1.3541523,53.804523,-0.0034668446,0.22348179,1.3901721,56.957462,0.0010737777,0.24263248,1.3553027,53.792942,-0.0033928156,0.22578311,1.389095,315.8326,-6.74515,0.80980515,0.93803453,57.0821,-0.000882864,0.23933378,1.3043623,311.14316,-6.9372187,0.79973775,0.9345026,315.83286,57.062027,311.1685,a3,-152.93319702148438,-150.6250980469296,3.2375229452281507,1.0487895631916486,41.813866530000844,33.853008329214816,10.507189456339994,
new_4_4,0.01,512,,,,-3.8364078912559143,,3.579798981013224,51.034473,0.00063860416,0.21621232,1.4349091,55.67285,-0.00868094,0.23358856,1.3732312,51.047085,0.0006464124,0.21638675,1.4354489,55.63914,-0.008571506,0.23410006,1.3736218,323.5044,-7.0136757,0.8316412,0.95666844,56.802624,-0.010442257,0.2395045,1.3749775,315.35422,-7.019536,0.8074612,0.95395535,323.49054,56.79026,315.37003,a3,-88.25934600830078,-88.66648409536286,3.8249746897480192,2.7009913086596935,52.91718283896875,39.42571423465773,10.633030660318976,
new_4_4,0.01,2048,,,,-5.569593631861041,,3.8862931415602993,53.35984,0.00028717518,0.22381346,1.3786479,54.11316,-0.00056290627,0.23283312,1.4225565,53.3642,0.00028580427,0.22411725,1.3783534,54.144466,-0.0005594492,0.23300317,1.4227321,313.80435,-7.399081,0.80361897,0.94141257,54.717655,-0.00015687943,0.22960253,1.3898792,315.22495,-6.737061,0.8075589,0.94709736,313.7827,54.733017,315.24075,a3,-17.855152130126953,-17.67587879537158,1.7761142927090452,2.972405177924979,32.06412731205123,23.589573460328303,7.617221255103974,
new_4_4,0.1,32,,,,2.603387029257845,,2.8808414367698187,41.35944,0.0011726618,0.23475178,1.4222077,56.571297,-0.037685633,0.22166245,1.4172212,39.54403,0.0012447834,0.25837487,1.3362594,56.512352,-0.0365839,0.23713821,1.4216169,323.61807,-7.2169275,0.80780494,0.97353977,55.878902,-0.045265317,0.21955673,1.3688856,326.51147,-7.5824356,0.81493616,0.9714918,323.72437,55.60363,326.08984,a3,-0.6300424337387085,-2.024192338263913,3.0607821008117253,2.718108602663815,70.06964166220963,55.30378681685751,16.801714696851132,
new_4_4,0.1,128,,,,-0.6171237171899336,,4.437811442271697,58.23066,0.0007992983,0.21188475,1.3546721,54.959354,-0.028259397,0.20601295,1.4272032,57.00151,-0.00047183037,0.24282011,1.3563509,54.45006,-0.02805686,0.22854121,1.4060637,315.46893,-6.6962,0.7652667,0.9369993,57.636574,-0.00021350384,0.2150566,1.3220217,310.3474,-6.881941,0.7572232,0.9326797,315.41614,57.045513,310.5252,a3,431.80224609375,399.5341612608172,3.345725524369086,1.04812348290551,41.4836193064358,36.643010462350176,10.639550595412357,
new_4_4,0.1,512,,,,-2.1046226748803343,,3.60231803104568,51.2766,0.0006143451,0.19840433,1.4400443,56.27955,-0.009653211,0.22143781,1.3771685,51.050114,0.0005276799,0.21639958,1.4355341,55.651917,-0.009034514,0.2341538,1.3739372,323.59265,-6.9990826,0.8064698,0.9565444,57.20253,-0.009492636,0.22256044,1.3919646,315.26337,-7.0331945,0.76254714,0.9537922,323.40375,56.78918,315.36014,a3,-75.34915161132812,-73.60596803112668,2.7562888558932355,2.700930370156968,38.6125745137612,33.2156786302276,9.11022258358922,
new_4_4,0.1,2048,,,,-5.313245801236097,,3.878013024463668,53.668797,0.00072288513,0.20032276,1.3903285,54.1313,0.0015023947,0.21679369,1.4288851,53.35475,0.00063991547,0.22407757,1.3781092,54.088943,0.0014915466,0.23276423,1.4212732,314.2611,-7.424163,0.77039,0.94200444,54.91257,-0.00022602081,0.2108455,1.393103,315.22885,-6.6839476,0.77405155,0.94778913,313.98242,54.73423,315.3261,a3,-302.87396240234375,-303.61112333324684,2.0320795036132067,2.9712954699024525,44.14931730484272,26.66256847614048,8.167200040010023,
new_5_1,0.0001,32,,0.0187045102732949,,,,2.4432951011100665,15.633314,0.0034941435,0.19519548,-7.197294,13.690348,-0.014698267,0.15160158,-5.2645817,15.633183,0.003500998,0.19519073,-7.1987257,13.690376,-0.014698267,0.15160266,-5.2645802,9.822928,-0.21742249,0.2049454,-3.1263287,2.392356,0.07835871,0.1763618,15.003251,1.9212291,-0.96465325,0.2478643,-5.1512737,9.822966,2.3923905,1.9211528,a1,1332.730224609375,1331.9997163137032,1.356189644292984,2.6561663850959807,38.56907810955279,22.14367454243356,6.501172151304808,
